Eugene
Lazurin
24d8ddfab44a4c87dce7313188dfe051
[8.5.2020 | 0:26:43] {"type":"cmd","data":"run"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:11] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:12] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:13] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:14] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:15] {"type":"cmd","data":"stop"}
,[8.5.2020 | 0:28:17] {"type":"cmd","data":"run"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":57,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":57,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:18] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":57,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":57,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:19] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":113,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:20] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":353,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:21] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:22] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:23] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:24] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
